@iot.id,@iot.selfLink,FeatureOfInterest@iot.navigationLink,Datastream@iot.navigationLink,phenomenonTime,resultTime,result,resultQuality,validTime,parameters,Commit@iot.navigationLink,ylabel
433131,https://istsos.org/v4/v1.1/Observations(433131),https://istsos.org/v4/v1.1/Observations(433131)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433131)/Datastream,2023-05-01T08:16:05Z,2023-05-01T08:16:05Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433131)/Commit(306),mm
433132,https://istsos.org/v4/v1.1/Observations(433132),https://istsos.org/v4/v1.1/Observations(433132)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433132)/Datastream,2023-05-01T08:28:05Z,2023-05-01T08:28:05Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433132)/Commit(306),mm
433133,https://istsos.org/v4/v1.1/Observations(433133),https://istsos.org/v4/v1.1/Observations(433133)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433133)/Datastream,2023-05-01T08:36:55Z,2023-05-01T08:36:55Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433133)/Commit(306),mm
433134,https://istsos.org/v4/v1.1/Observations(433134),https://istsos.org/v4/v1.1/Observations(433134)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433134)/Datastream,2023-05-01T08:43:50Z,2023-05-01T08:43:50Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433134)/Commit(306),mm
433135,https://istsos.org/v4/v1.1/Observations(433135),https://istsos.org/v4/v1.1/Observations(433135)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433135)/Datastream,2023-05-01T08:55:45Z,2023-05-01T08:55:45Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433135)/Commit(306),mm
433136,https://istsos.org/v4/v1.1/Observations(433136),https://istsos.org/v4/v1.1/Observations(433136)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433136)/Datastream,2023-05-01T09:18:45Z,2023-05-01T09:18:45Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433136)/Commit(306),mm
433137,https://istsos.org/v4/v1.1/Observations(433137),https://istsos.org/v4/v1.1/Observations(433137)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433137)/Datastream,2023-05-01T09:26:15Z,2023-05-01T09:26:15Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433137)/Commit(306),mm
433138,https://istsos.org/v4/v1.1/Observations(433138),https://istsos.org/v4/v1.1/Observations(433138)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433138)/Datastream,2023-05-01T09:38:20Z,2023-05-01T09:38:20Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433138)/Commit(306),mm
433139,https://istsos.org/v4/v1.1/Observations(433139),https://istsos.org/v4/v1.1/Observations(433139)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433139)/Datastream,2023-05-01T09:55:25Z,2023-05-01T09:55:25Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433139)/Commit(306),mm
433140,https://istsos.org/v4/v1.1/Observations(433140),https://istsos.org/v4/v1.1/Observations(433140)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433140)/Datastream,2023-05-01T10:10:05Z,2023-05-01T10:10:05Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433140)/Commit(306),mm
433141,https://istsos.org/v4/v1.1/Observations(433141),https://istsos.org/v4/v1.1/Observations(433141)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433141)/Datastream,2023-05-01T10:40:40Z,2023-05-01T10:40:40Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433141)/Commit(306),mm
433142,https://istsos.org/v4/v1.1/Observations(433142),https://istsos.org/v4/v1.1/Observations(433142)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433142)/Datastream,2023-05-01T12:23:55Z,2023-05-01T12:23:55Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433142)/Commit(306),mm
433143,https://istsos.org/v4/v1.1/Observations(433143),https://istsos.org/v4/v1.1/Observations(433143)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433143)/Datastream,2023-05-01T12:56:20Z,2023-05-01T12:56:20Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433143)/Commit(306),mm
433144,https://istsos.org/v4/v1.1/Observations(433144),https://istsos.org/v4/v1.1/Observations(433144)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433144)/Datastream,2023-05-01T13:28:50Z,2023-05-01T13:28:50Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433144)/Commit(306),mm
433145,https://istsos.org/v4/v1.1/Observations(433145),https://istsos.org/v4/v1.1/Observations(433145)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433145)/Datastream,2023-05-01T13:48:35Z,2023-05-01T13:48:35Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433145)/Commit(306),mm
433146,https://istsos.org/v4/v1.1/Observations(433146),https://istsos.org/v4/v1.1/Observations(433146)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433146)/Datastream,2023-05-01T14:05:50Z,2023-05-01T14:05:50Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433146)/Commit(306),mm
433147,https://istsos.org/v4/v1.1/Observations(433147),https://istsos.org/v4/v1.1/Observations(433147)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433147)/Datastream,2023-05-01T14:24:25Z,2023-05-01T14:24:25Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433147)/Commit(306),mm
433148,https://istsos.org/v4/v1.1/Observations(433148),https://istsos.org/v4/v1.1/Observations(433148)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433148)/Datastream,2023-05-01T14:39:25Z,2023-05-01T14:39:25Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433148)/Commit(306),mm
433149,https://istsos.org/v4/v1.1/Observations(433149),https://istsos.org/v4/v1.1/Observations(433149)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433149)/Datastream,2023-05-01T14:52:05Z,2023-05-01T14:52:05Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433149)/Commit(306),mm
433150,https://istsos.org/v4/v1.1/Observations(433150),https://istsos.org/v4/v1.1/Observations(433150)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433150)/Datastream,2023-05-01T15:04:10Z,2023-05-01T15:04:10Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433150)/Commit(306),mm
433151,https://istsos.org/v4/v1.1/Observations(433151),https://istsos.org/v4/v1.1/Observations(433151)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433151)/Datastream,2023-05-01T15:12:20Z,2023-05-01T15:12:20Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433151)/Commit(306),mm
433152,https://istsos.org/v4/v1.1/Observations(433152),https://istsos.org/v4/v1.1/Observations(433152)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433152)/Datastream,2023-05-01T15:21:05Z,2023-05-01T15:21:05Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433152)/Commit(306),mm
433153,https://istsos.org/v4/v1.1/Observations(433153),https://istsos.org/v4/v1.1/Observations(433153)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433153)/Datastream,2023-05-01T15:29:45Z,2023-05-01T15:29:45Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433153)/Commit(306),mm
433154,https://istsos.org/v4/v1.1/Observations(433154),https://istsos.org/v4/v1.1/Observations(433154)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433154)/Datastream,2023-05-01T15:40:30Z,2023-05-01T15:40:30Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433154)/Commit(306),mm
433155,https://istsos.org/v4/v1.1/Observations(433155),https://istsos.org/v4/v1.1/Observations(433155)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433155)/Datastream,2023-05-01T15:50:25Z,2023-05-01T15:50:25Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433155)/Commit(306),mm
433156,https://istsos.org/v4/v1.1/Observations(433156),https://istsos.org/v4/v1.1/Observations(433156)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433156)/Datastream,2023-05-01T15:57:50Z,2023-05-01T15:57:50Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433156)/Commit(306),mm
433157,https://istsos.org/v4/v1.1/Observations(433157),https://istsos.org/v4/v1.1/Observations(433157)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433157)/Datastream,2023-05-01T16:08:10Z,2023-05-01T16:08:10Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433157)/Commit(306),mm
433158,https://istsos.org/v4/v1.1/Observations(433158),https://istsos.org/v4/v1.1/Observations(433158)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433158)/Datastream,2023-05-01T16:20:15Z,2023-05-01T16:20:15Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433158)/Commit(306),mm
433159,https://istsos.org/v4/v1.1/Observations(433159),https://istsos.org/v4/v1.1/Observations(433159)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433159)/Datastream,2023-05-01T16:52:05Z,2023-05-01T16:52:05Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433159)/Commit(306),mm
433160,https://istsos.org/v4/v1.1/Observations(433160),https://istsos.org/v4/v1.1/Observations(433160)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433160)/Datastream,2023-05-05T17:15:25Z,2023-05-05T17:15:25Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433160)/Commit(306),mm
433161,https://istsos.org/v4/v1.1/Observations(433161),https://istsos.org/v4/v1.1/Observations(433161)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433161)/Datastream,2023-05-05T20:01:50Z,2023-05-05T20:01:50Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433161)/Commit(306),mm
433162,https://istsos.org/v4/v1.1/Observations(433162),https://istsos.org/v4/v1.1/Observations(433162)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433162)/Datastream,2023-05-05T20:33:45Z,2023-05-05T20:33:45Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433162)/Commit(306),mm
433163,https://istsos.org/v4/v1.1/Observations(433163),https://istsos.org/v4/v1.1/Observations(433163)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433163)/Datastream,2023-05-05T20:40:45Z,2023-05-05T20:40:45Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433163)/Commit(306),mm
433164,https://istsos.org/v4/v1.1/Observations(433164),https://istsos.org/v4/v1.1/Observations(433164)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433164)/Datastream,2023-05-05T21:16:45Z,2023-05-05T21:16:45Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433164)/Commit(306),mm
433165,https://istsos.org/v4/v1.1/Observations(433165),https://istsos.org/v4/v1.1/Observations(433165)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433165)/Datastream,2023-05-06T18:38:10Z,2023-05-06T18:38:10Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433165)/Commit(306),mm
433166,https://istsos.org/v4/v1.1/Observations(433166),https://istsos.org/v4/v1.1/Observations(433166)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433166)/Datastream,2023-05-06T18:48:50Z,2023-05-06T18:48:50Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433166)/Commit(306),mm
433167,https://istsos.org/v4/v1.1/Observations(433167),https://istsos.org/v4/v1.1/Observations(433167)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433167)/Datastream,2023-05-07T13:23:35Z,2023-05-07T13:23:35Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433167)/Commit(306),mm
433168,https://istsos.org/v4/v1.1/Observations(433168),https://istsos.org/v4/v1.1/Observations(433168)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433168)/Datastream,2023-05-07T13:34:20Z,2023-05-07T13:34:20Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433168)/Commit(306),mm
433169,https://istsos.org/v4/v1.1/Observations(433169),https://istsos.org/v4/v1.1/Observations(433169)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433169)/Datastream,2023-05-07T13:43:55Z,2023-05-07T13:43:55Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433169)/Commit(306),mm
433170,https://istsos.org/v4/v1.1/Observations(433170),https://istsos.org/v4/v1.1/Observations(433170)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433170)/Datastream,2023-05-07T14:31:05Z,2023-05-07T14:31:05Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433170)/Commit(306),mm
433171,https://istsos.org/v4/v1.1/Observations(433171),https://istsos.org/v4/v1.1/Observations(433171)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433171)/Datastream,2023-05-07T14:41:55Z,2023-05-07T14:41:55Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433171)/Commit(306),mm
433172,https://istsos.org/v4/v1.1/Observations(433172),https://istsos.org/v4/v1.1/Observations(433172)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433172)/Datastream,2023-05-07T14:51:30Z,2023-05-07T14:51:30Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433172)/Commit(306),mm
433173,https://istsos.org/v4/v1.1/Observations(433173),https://istsos.org/v4/v1.1/Observations(433173)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433173)/Datastream,2023-05-07T18:54:15Z,2023-05-07T18:54:15Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433173)/Commit(306),mm
433174,https://istsos.org/v4/v1.1/Observations(433174),https://istsos.org/v4/v1.1/Observations(433174)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433174)/Datastream,2023-05-07T19:02:05Z,2023-05-07T19:02:05Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433174)/Commit(306),mm
433175,https://istsos.org/v4/v1.1/Observations(433175),https://istsos.org/v4/v1.1/Observations(433175)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433175)/Datastream,2023-05-07T19:13:45Z,2023-05-07T19:13:45Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433175)/Commit(306),mm
433176,https://istsos.org/v4/v1.1/Observations(433176),https://istsos.org/v4/v1.1/Observations(433176)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433176)/Datastream,2023-05-07T19:23:30Z,2023-05-07T19:23:30Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433176)/Commit(306),mm
433177,https://istsos.org/v4/v1.1/Observations(433177),https://istsos.org/v4/v1.1/Observations(433177)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433177)/Datastream,2023-05-07T19:32:45Z,2023-05-07T19:32:45Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433177)/Commit(306),mm
433178,https://istsos.org/v4/v1.1/Observations(433178),https://istsos.org/v4/v1.1/Observations(433178)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433178)/Datastream,2023-05-07T19:46:50Z,2023-05-07T19:46:50Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433178)/Commit(306),mm
433179,https://istsos.org/v4/v1.1/Observations(433179),https://istsos.org/v4/v1.1/Observations(433179)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433179)/Datastream,2023-05-07T20:29:00Z,2023-05-07T20:29:00Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433179)/Commit(306),mm
433180,https://istsos.org/v4/v1.1/Observations(433180),https://istsos.org/v4/v1.1/Observations(433180)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433180)/Datastream,2023-05-07T20:48:30Z,2023-05-07T20:48:30Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433180)/Commit(306),mm
433181,https://istsos.org/v4/v1.1/Observations(433181),https://istsos.org/v4/v1.1/Observations(433181)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433181)/Datastream,2023-05-07T21:10:35Z,2023-05-07T21:10:35Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433181)/Commit(306),mm
433182,https://istsos.org/v4/v1.1/Observations(433182),https://istsos.org/v4/v1.1/Observations(433182)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433182)/Datastream,2023-05-07T21:35:45Z,2023-05-07T21:35:45Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433182)/Commit(306),mm
433183,https://istsos.org/v4/v1.1/Observations(433183),https://istsos.org/v4/v1.1/Observations(433183)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433183)/Datastream,2023-05-09T13:25:10Z,2023-05-09T13:25:10Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433183)/Commit(306),mm
433184,https://istsos.org/v4/v1.1/Observations(433184),https://istsos.org/v4/v1.1/Observations(433184)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433184)/Datastream,2023-05-09T13:29:40Z,2023-05-09T13:29:40Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433184)/Commit(306),mm
433185,https://istsos.org/v4/v1.1/Observations(433185),https://istsos.org/v4/v1.1/Observations(433185)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433185)/Datastream,2023-05-09T13:45:45Z,2023-05-09T13:45:45Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433185)/Commit(306),mm
433186,https://istsos.org/v4/v1.1/Observations(433186),https://istsos.org/v4/v1.1/Observations(433186)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433186)/Datastream,2023-05-09T13:52:55Z,2023-05-09T13:52:55Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433186)/Commit(306),mm
433187,https://istsos.org/v4/v1.1/Observations(433187),https://istsos.org/v4/v1.1/Observations(433187)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433187)/Datastream,2023-05-09T14:04:15Z,2023-05-09T14:04:15Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433187)/Commit(306),mm
433188,https://istsos.org/v4/v1.1/Observations(433188),https://istsos.org/v4/v1.1/Observations(433188)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433188)/Datastream,2023-05-09T14:11:45Z,2023-05-09T14:11:45Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433188)/Commit(306),mm
433189,https://istsos.org/v4/v1.1/Observations(433189),https://istsos.org/v4/v1.1/Observations(433189)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433189)/Datastream,2023-05-09T14:38:55Z,2023-05-09T14:38:55Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433189)/Commit(306),mm
433190,https://istsos.org/v4/v1.1/Observations(433190),https://istsos.org/v4/v1.1/Observations(433190)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433190)/Datastream,2023-05-09T15:20:00Z,2023-05-09T15:20:00Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433190)/Commit(306),mm
433191,https://istsos.org/v4/v1.1/Observations(433191),https://istsos.org/v4/v1.1/Observations(433191)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433191)/Datastream,2023-05-09T15:50:00Z,2023-05-09T15:50:00Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433191)/Commit(306),mm
433192,https://istsos.org/v4/v1.1/Observations(433192),https://istsos.org/v4/v1.1/Observations(433192)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433192)/Datastream,2023-05-09T16:01:20Z,2023-05-09T16:01:20Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433192)/Commit(306),mm
433193,https://istsos.org/v4/v1.1/Observations(433193),https://istsos.org/v4/v1.1/Observations(433193)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433193)/Datastream,2023-05-09T16:12:40Z,2023-05-09T16:12:40Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433193)/Commit(306),mm
433194,https://istsos.org/v4/v1.1/Observations(433194),https://istsos.org/v4/v1.1/Observations(433194)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433194)/Datastream,2023-05-09T16:21:10Z,2023-05-09T16:21:10Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433194)/Commit(306),mm
433195,https://istsos.org/v4/v1.1/Observations(433195),https://istsos.org/v4/v1.1/Observations(433195)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433195)/Datastream,2023-05-09T16:30:55Z,2023-05-09T16:30:55Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433195)/Commit(306),mm
433196,https://istsos.org/v4/v1.1/Observations(433196),https://istsos.org/v4/v1.1/Observations(433196)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433196)/Datastream,2023-05-09T16:39:50Z,2023-05-09T16:39:50Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433196)/Commit(306),mm
433197,https://istsos.org/v4/v1.1/Observations(433197),https://istsos.org/v4/v1.1/Observations(433197)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433197)/Datastream,2023-05-09T16:48:50Z,2023-05-09T16:48:50Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433197)/Commit(306),mm
433198,https://istsos.org/v4/v1.1/Observations(433198),https://istsos.org/v4/v1.1/Observations(433198)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433198)/Datastream,2023-05-09T16:56:20Z,2023-05-09T16:56:20Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433198)/Commit(306),mm
433199,https://istsos.org/v4/v1.1/Observations(433199),https://istsos.org/v4/v1.1/Observations(433199)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433199)/Datastream,2023-05-09T17:06:10Z,2023-05-09T17:06:10Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433199)/Commit(306),mm
433200,https://istsos.org/v4/v1.1/Observations(433200),https://istsos.org/v4/v1.1/Observations(433200)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433200)/Datastream,2023-05-09T17:14:05Z,2023-05-09T17:14:05Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433200)/Commit(306),mm
433201,https://istsos.org/v4/v1.1/Observations(433201),https://istsos.org/v4/v1.1/Observations(433201)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433201)/Datastream,2023-05-09T17:22:30Z,2023-05-09T17:22:30Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433201)/Commit(306),mm
433202,https://istsos.org/v4/v1.1/Observations(433202),https://istsos.org/v4/v1.1/Observations(433202)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433202)/Datastream,2023-05-09T17:30:25Z,2023-05-09T17:30:25Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433202)/Commit(306),mm
433203,https://istsos.org/v4/v1.1/Observations(433203),https://istsos.org/v4/v1.1/Observations(433203)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433203)/Datastream,2023-05-09T17:41:00Z,2023-05-09T17:41:00Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433203)/Commit(306),mm
433204,https://istsos.org/v4/v1.1/Observations(433204),https://istsos.org/v4/v1.1/Observations(433204)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433204)/Datastream,2023-05-09T17:47:45Z,2023-05-09T17:47:45Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433204)/Commit(306),mm
433205,https://istsos.org/v4/v1.1/Observations(433205),https://istsos.org/v4/v1.1/Observations(433205)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433205)/Datastream,2023-05-09T17:53:05Z,2023-05-09T17:53:05Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433205)/Commit(306),mm
433206,https://istsos.org/v4/v1.1/Observations(433206),https://istsos.org/v4/v1.1/Observations(433206)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433206)/Datastream,2023-05-09T17:54:25Z,2023-05-09T17:54:25Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433206)/Commit(306),mm
433207,https://istsos.org/v4/v1.1/Observations(433207),https://istsos.org/v4/v1.1/Observations(433207)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433207)/Datastream,2023-05-09T17:55:30Z,2023-05-09T17:55:30Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433207)/Commit(306),mm
433208,https://istsos.org/v4/v1.1/Observations(433208),https://istsos.org/v4/v1.1/Observations(433208)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433208)/Datastream,2023-05-09T17:57:50Z,2023-05-09T17:57:50Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433208)/Commit(306),mm
433209,https://istsos.org/v4/v1.1/Observations(433209),https://istsos.org/v4/v1.1/Observations(433209)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433209)/Datastream,2023-05-09T18:03:15Z,2023-05-09T18:03:15Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433209)/Commit(306),mm
433210,https://istsos.org/v4/v1.1/Observations(433210),https://istsos.org/v4/v1.1/Observations(433210)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433210)/Datastream,2023-05-09T18:09:20Z,2023-05-09T18:09:20Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433210)/Commit(306),mm
433211,https://istsos.org/v4/v1.1/Observations(433211),https://istsos.org/v4/v1.1/Observations(433211)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433211)/Datastream,2023-05-09T18:15:15Z,2023-05-09T18:15:15Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433211)/Commit(306),mm
433212,https://istsos.org/v4/v1.1/Observations(433212),https://istsos.org/v4/v1.1/Observations(433212)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433212)/Datastream,2023-05-09T18:19:25Z,2023-05-09T18:19:25Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433212)/Commit(306),mm
433213,https://istsos.org/v4/v1.1/Observations(433213),https://istsos.org/v4/v1.1/Observations(433213)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433213)/Datastream,2023-05-09T18:24:05Z,2023-05-09T18:24:05Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433213)/Commit(306),mm
433214,https://istsos.org/v4/v1.1/Observations(433214),https://istsos.org/v4/v1.1/Observations(433214)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433214)/Datastream,2023-05-09T18:29:00Z,2023-05-09T18:29:00Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433214)/Commit(306),mm
433215,https://istsos.org/v4/v1.1/Observations(433215),https://istsos.org/v4/v1.1/Observations(433215)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433215)/Datastream,2023-05-09T18:34:20Z,2023-05-09T18:34:20Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433215)/Commit(306),mm
433216,https://istsos.org/v4/v1.1/Observations(433216),https://istsos.org/v4/v1.1/Observations(433216)/FeatureOfInterest,https://istsos.org/v4/v1.1/Observations(433216)/Datastream,2023-05-09T18:41:35Z,2023-05-09T18:41:35Z,0.2,100,,,https://istsos.org/v4/v1.1/Observations(433216)/Commit(306),mm
